fips,clim_index
01001,0.6343782
01003,0.88896716
01005,0.6319951
01007,0.6377543
01009,0.72084576
01011,0.6539873
01013,0.5949451
01015,0.90049624
01017,0.85418177
01019,0.8718685
01021,0.77409244
01023,0.5559746
01025,0.672296
01027,0.9044636
01029,0.8920306
01031,0.55961025
01033,0.52832186
01035,0.65163404
01037,0.8191329
01039,0.63907593
01041,0.59339285
01043,0.7351181
01045,0.5718765
01047,0.5895576
01049,0.77472365
01051,0.75035095
01053,0.8050566
01055,0.76795185
01057,0.6206072
01059,0.5554019
01061,0.5350715
01063,0.52949965
01065,0.51779854
01067,0.546291
01069,0.4562894
01071,0.77221394
01073,0.61902785
01075,0.4554775
01077,0.45760217
01079,0.46978304
01081,0.7609142
01083,0.3013123
01085,0.53009486
01087,0.67852896
01089,0.4317458
01091,0.4998553
01093,0.5652009
01095,0.69977933
01097,0.8876161
01099,0.6672385
01101,0.5461215
01103,0.51963365
01105,0.6800351
01107,0.4774446
01109,0.55191845
01111,0.90741473
01113,0.6715249
01115,0.8144883
01117,0.79777014
01119,0.50806737
01121,0.8209767
01123,0.8385157
01125,0.57226014
01127,0.7739306
01129,0.8471229
01131,0.55443275
01133,0.7885138
02013,0.008376076
02016,0.04037598
02020,0.08414972
02050,0.7999606
02060,0.30350944
02068,0.93237907
02070,0.5371175
02090,0.95943606
02100,0.019080404
02105,0.023299053
02110,0.0036909133
02122,0.80141294
02130,0.015309317
02158,0.5060108
02164,0.390103
02170,0.778191
02180,0.4785615
02185,0.19763705
02188,0.8665043
02195,0.017306782
02198,0.026133787
02220,0.010680172
02230,0.081489265
02240,0.9638785
02275,0.014448566
02282,0.018791856
02290,0.9492516
04001,0.81365806
04003,0.92457825
04005,0.9259845
04007,0.9625461
04009,0.9868898
04011,0.9752555
04012,0.48305434
04013,0.75850177
04015,0.9222324
04017,0.76132643
04019,0.96356875
04021,0.8749318
04023,0.9822345
04025,0.9157256
04027,0.35244122
05001,0.28318775
05003,0.4825657
05005,0.7543741
05007,0.7938316
05009,0.76686716
05011,0.42696893
05013,0.4576488
05015,0.6629044
05017,0.29271322
05019,0.59693456
05021,0.27325025
05023,0.7374177
05025,0.44804186
05027,0.537364
05029,0.7811702
05031,0.28110203
05033,0.87089
05035,0.21496521
05037,0.2886465
05039,0.4984912
05041,0.30452436
05043,0.49090892
05045,0.79294777
05047,0.76430815
05049,0.76445156
05051,0.5660417
05053,0.56361824
05055,0.24098934
05057,0.5575057
05059,0.613094
05061,0.6282593
05063,0.70743275
05065,0.7799345
05067,0.43773806
05069,0.36372578
05071,0.6822598
05073,0.5127067
05075,0.5700693
05077,0.2744539
05079,0.35700682
05081,0.5861504
05083,0.6743252
05085,0.4497869
05087,0.65572137
05089,0.7614777
05091,0.5408536
05093,0.11944474
05095,0.41810802
05097,0.72249126
05099,0.54617107
05101,0.6553268
05103,0.470232
05105,0.721357
05107,0.25965708
05109,0.61731493
05111,0.23137972
05113,0.73326665
05115,0.7137979
05117,0.44702253
05119,0.66453815
05121,0.72367257
05123,0.2846001
05125,0.68661404
05127,0.79680586
05129,0.8210344
05131,0.8522818
05133,0.6477791
05135,0.7425322
05137,0.78222513
05139,0.3859633
05141,0.7700628
05143,0.8511894
05145,0.76539516
05147,0.43376577
05149,0.7036902
06001,0.9559628
06003,0.99963504
06005,0.97235525
06007,0.96181476
06009,0.96923983
06011,0.96509874
06013,0.9196583
06015,0.74719167
06017,0.9990355
06019,0.8349284
06021,0.94782096
06023,0.5519296
06025,0.4416389
06027,0.842314
06029,0.9724636
06031,0.7613716
06033,0.98336625
06035,0.96035933
06037,0.97384006
06039,0.98134696
06041,0.8808495
06043,0.9835637
06045,0.9102554
06047,0.7967078
06049,0.87652415
06051,0.86961687
06053,0.9907455
06055,0.9331632
06057,0.9998412
06059,0.96569574
06061,0.99923134
06063,0.9931503
06065,0.9339559
06067,0.7674128
06069,0.9580695
06071,0.971411
06073,0.98067445
06075,0.4866364
06077,0.8304175
06079,0.970026
06081,0.7267093
06083,0.95923805
06085,0.9474438
06087,0.80889785
06089,0.9931045
06091,0.99983996
06093,0.9269229
06095,0.8415512
06097,0.8973349
06099,0.881528
06101,0.76982987
06103,0.953076
06105,0.9783654
06107,0.98545486
06109,0.9972721
06111,0.9394827
06113,0.8924521
06115,0.9662899
08001,0.6674634
08003,0.3589005
08005,0.6715142
08007,0.7306951
08009,0.73419535
08011,0.72981465
08013,0.9230796
08014,0.7363504
08015,0.58051306
08017,0.5034605
08019,0.9014778
08021,0.39866847
08023,0.47671053
08025,0.667184
08027,0.78455687
08029,0.77922773
08031,0.62042487
08033,0.8010249
08035,0.93744373
08037,0.62114704
08039,0.7732026
08041,0.8567106
08043,0.8184477
08045,0.73397666
08047,0.8761584
08049,0.52158237
08051,0.48878783
08053,0.5820242
08055,0.65706754
08057,0.48184556
08059,0.9484817
08061,0.66787875
08063,0.31214726
08065,0.39957622
08067,0.8736482
08069,0.8695002
08071,0.90173894
08073,0.55350304
08075,0.47282583
08077,0.8461689
08079,0.60668373
08081,0.7572319
08083,0.87351894
08085,0.65672266
08087,0.54881644
08089,0.85185295
08091,0.6616588
08093,0.8500488
08095,0.4057219
08097,0.64352214
08099,0.8894902
08101,0.7872341
08103,0.89524925
08105,0.49055967
08107,0.6995295
08109,0.5499991
08111,0.65757775
08113,0.7558422
08115,0.46265304
08117,0.48184556
08119,0.95385015
08123,0.6687393
08125,0.4505882
10001,0.39461407
10003,0.33421934
10005,0.3987552
12001,0.8577959
12003,0.84185183
12005,0.8048989
12007,0.8323896
12009,0.9600889
12011,0.9853116
12013,0.79377604
12015,0.942089
12017,0.8586293
12019,0.8392072
12021,0.94796383
12023,0.76651096
12027,0.94324213
12029,0.8298333
12031,0.82672167
12033,0.8837391
12035,0.8824215
12037,0.9150031
12039,0.82741064
12041,0.8311367
12043,0.9661766
12045,0.8644752
12047,0.67501307
12049,0.9477224
12051,0.94275844
12053,0.91297156
12055,0.96715605
12057,0.92248803
12059,0.7090256
12061,0.96538657
12063,0.58228266
12065,0.7976545
12067,0.801819
12069,0.8566191
12071,0.9299145
12073,0.7810471
12075,0.8655317
12077,0.926352
12079,0.7927872
12081,0.89453495
12083,0.8541377
12085,0.9629909
12086,0.9440018
12087,0.97420603
12089,0.9016592
12091,0.8347357
12093,0.9357699
12095,0.97220737
12097,0.96564525
12099,0.96667683
12101,0.91175044
12103,0.7331968
12105,0.9502439
12107,0.8407957
12109,0.8736839
12111,0.9198011
12113,0.85459834
12115,0.90667915
12117,0.9650775
12119,0.85423046
12121,0.6729578
12123,0.86767936
12125,0.8556259
12127,0.94785345
12129,0.9196174
12131,0.7766613
12133,0.6908405
13001,0.5686916
13003,0.5564565
13005,0.5412422
13007,0.5405308
13009,0.604192
13011,0.6638735
13013,0.43291643
13015,0.69497514
13017,0.5787883
13019,0.56624925
13021,0.605594
13023,0.5053911
13025,0.66179526
13027,0.61315763
13029,0.7519037
13031,0.57261884
13033,0.60264516
13035,0.60064554
13037,0.5722469
13039,0.8082408
13043,0.56366855
13045,0.8000848
13047,0.6647892
13049,0.76446986
13051,0.81227577
13053,0.63150525
13055,0.8366858
13057,0.6019824
13059,0.59489495
13061,0.5546255
13063,0.47709295
13065,0.6901197
13067,0.59100866
13069,0.5321183
13071,0.5296335
13073,0.66175735
13075,0.5725235
13077,0.5751064
13079,0.67297137
13081,0.5077419
13083,0.8168656
13085,0.6692755
13087,0.55699396
13089,0.3522243
13091,0.59555507
13093,0.46442714
13095,0.5583301
13097,0.7049699
13099,0.55739415
13101,0.6848471
13103,0.6604441
13105,0.6284032
13107,0.56751424
13109,0.61808956
13111,0.8011185
13113,0.5668578
13115,0.75458765
13117,0.51510715
13119,0.6195268
13121,0.54861355
13123,0.68487555
13125,0.6046332
13127,0.8584937
13129,0.70890015
13131,0.58367854
13133,0.6353792
13135,0.41364563
13137,0.76937664
13139,0.58595467
13141,0.6648456
13143,0.8510655
13145,0.7256378
13147,0.6185465
13149,0.82803804
13151,0.5048485
13153,0.58478653
13155,0.5358753
13157,0.5564847
13159,0.6407721
13161,0.6066433
13163,0.5418682
13165,0.61265725
13167,0.5474146
13169,0.6310989
13171,0.6275542
13173,0.58536196
13175,0.57991654
13177,0.54179865
13179,0.73359495
13181,0.6687481
13183,0.62115246
13185,0.58305407
13187,0.7469734
13189,0.61502653
13191,0.86699486
13193,0.5668739
13195,0.6000578
13197,0.59068704
13199,0.6635467
13201,0.47684288
13205,0.45238492
13207,0.6400635
13209,0.5681584
13211,0.5819779
13213,0.7037003
13215,0.6336466
13217,0.4979749
13219,0.5510647
13221,0.670492
13223,0.8281729
13225,0.50110614
13227,0.5192096
13229,0.5704037
13231,0.6852031
13233,0.7593356
13235,0.51847553
13237,0.6530865
13239,0.68667257
13241,0.7532002
13243,0.563874
13245,0.6058469
13247,0.47460607
13249,0.56905234
13251,0.5787636
13253,0.442287
13255,0.5539204
13257,0.6796179
13259,0.6506225
13261,0.52418625
13263,0.7446114
13265,0.6377356
13267,0.60157955
13269,0.62675047
13271,0.57232714
13273,0.57534945
13275,0.606052
13277,0.49920064
13279,0.5662308
13281,0.74847436
13283,0.60513425
13285,0.77606755
13287,0.51665014
13289,0.5744904
13291,0.7843245
13293,0.7155192
13295,0.76705164
13297,0.5563406
13299,0.70441955
13301,0.6205303
13303,0.5900187
13305,0.6321068
13307,0.507998
13309,0.6342801
13311,0.75267494
13313,0.69744456
13315,0.53041255
13317,0.64923775
13319,0.5972593
13321,0.52698964
15001,0.84383833
15003,0.9457034
15005,0.8885428
15007,0.8027444
15009,0.8997462
16001,0.97217053
16003,0.96538043
16005,0.9838908
16007,0.9269814
16009,0.66152894
16011,0.98193574
16013,0.9329286
16015,0.97369254
16017,0.6415639
16019,0.9160946
16021,0.7397087
16023,0.83087975
16025,0.9370204
16027,0.81527454
16029,0.9590161
16031,0.9367498
16033,0.82309735
16035,0.94008607
16037,0.9221981
16039,0.96164906
16041,0.92344344
16043,0.85892385
16045,0.92179173
16047,0.94072753
16049,0.9901407
16051,0.8449
16053,0.9412357
16055,0.53087604
16057,0.8959688
16059,0.9725217
16061,0.9348813
16063,0.9901119
16065,0.76181465
16067,0.979743
16069,0.87234753
16071,0.97522587
16073,0.94112337
16075,0.94167507
16077,0.98455375
16079,0.703897
16081,0.8709357
16083,0.9753298
16085,0.9612407
16087,0.9696195
17001,0.21684094
17003,0.23877376
17005,0.088345975
17007,0.07164372
17009,0.1990739
17011,0.030989043
17013,0.23780414
17015,0.1498227
17017,0.092956595
17019,0.043301824
17021,0.05303207
17023,0.05955605
17025,0.055584222
17027,0.08104324
17029,0.05113611
17031,0.2687677
17033,0.049098026
17035,0.10527437
17037,0.061520215
17039,0.023509452
17041,0.043573666
17043,0.17776543
17045,0.0433901
17047,0.06971825
17049,0.1133009
17051,0.15570435
17053,0.013581319
17055,0.14688942
17057,0.14531629
17059,0.10916125
17061,0.1262775
17063,0.053468388
17065,0.11061945
17067,0.1324861
17069,0.3710242
17071,0.19102083
17073,0.0280127
17075,0.014685132
17077,0.21140261
17079,0.036256958
17081,0.13501945
17083,0.076663844
17085,0.2105651
17087,0.3428889
17089,0.07214966
17091,0.075380586
17093,0.058849618
17095,0.038638406
17097,0.17928326
17099,0.08595758
17101,0.064174645
17103,0.05258428
17105,0.034618784
17107,0.025735049
17109,0.111073844
17111,0.11901346
17113,0.010590981
17115,0.03204302
17117,0.10111186
17119,0.076971784
17121,0.10840942
17123,0.05769019
17125,0.064670324
17127,0.2766797
17129,0.03603628
17131,0.20093445
17133,0.14530115
17135,0.06433001
17137,0.059621513
17139,0.03497559
17141,0.14274023
17143,0.04376552
17145,0.15862185
17147,0.016777504
17149,0.27631012
17151,0.3439747
17153,0.24140799
17155,0.085428365
17157,0.13757613
17159,0.04828776
17161,0.28509697
17163,0.08638087
17165,0.19330157
17167,0.03575185
17169,0.1388774
17171,0.109350234
17173,0.12637062
17175,0.03429967
17177,0.10539486
17179,0.070085935
17181,0.2641465
17183,0.0457723
17185,0.06748687
17187,0.122500174
17189,0.07204391
17191,0.064185746
17193,0.11147315
17195,0.08455034
17197,0.18642507
17199,0.29310519
17201,0.13163345
17203,0.060865175
18001,0.01021371
18003,0.012333301
18005,0.105715334
18007,0.053832456
18009,0.010190073
18011,0.051317956
18013,0.18265282
18015,0.0377101
18017,0.041651733
18019,0.1706224
18021,0.054911885
18023,0.055645715
18025,0.15916319
18027,0.0852635
18029,0.20476557
18031,0.061301745
18033,0.006446545
18035,0.012878323
18037,0.1342968
18039,0.041435394
18041,0.0944521
18043,0.16977867
18045,0.08023491
18047,0.09586552
18049,0.03215712
18051,0.07155344
18053,0.008658814
18055,0.13270545
18057,0.043421254
18059,0.037281636
18061,0.1549365
18063,0.0388777
18065,0.037838496
18067,0.011777898
18069,0.010360557
18071,0.09915483
18073,0.027201535
18075,0.009945819
18077,0.12784827
18079,0.11776356
18081,0.08292371
18083,0.06218903
18085,0.016781768
18087,0.013646619
18089,0.21529979
18091,0.09110545
18093,0.12906286
18095,0.021074705
18097,0.09970984
18099,0.029078579
18101,0.13324551
18103,0.01861716
18105,0.11557791
18107,0.026110029
18109,0.10833443
18111,0.0651882
18113,0.019413395
18115,0.178082
18117,0.13398124
18119,0.14268638
18121,0.12917866
18123,0.19853123
18125,0.123682275
18127,0.232465
18129,0.11183187
18131,0.042447407
18133,0.07289378
18135,0.018885862
18137,0.10838194
18139,0.057321727
18141,0.08771986
18143,0.14484677
18145,0.052632574
18147,0.1764164
18149,0.04461725
18151,0.015483951
18153,0.049295355
18155,0.14958096
18157,0.021427725
18159,0.012954005
18161,0.039642494
18163,0.16894008
18165,0.07174592
18167,0.06712432
18169,0.018797372
18171,0.018186009
18173,0.17046572
18175,0.10261855
18177,0.055268943
18179,0.0104648145
18181,0.043269385
18183,0.010269286
19001,0.35339534
19003,0.39497623
19005,0.23439802
19007,0.59901005
19009,0.38544613
19011,0.28516543
19013,0.1901053
19015,0.1229247
19017,0.10403163
19019,0.06808738
19021,0.13773945
19023,0.14485714
19025,0.14960498
19027,0.1970808
19029,0.45863074
19031,0.21922925
19033,0.035582542
19035,0.2435639
19037,0.062128674
19039,0.4821792
19041,0.13187654
19043,0.15659381
19045,0.199766
19047,0.33146152
19049,0.2459195
19051,0.55799025
19053,0.62120926
19055,0.07718043
19057,0.3944202
19059,0.22445428
19061,0.13503431
19063,0.1796558
19065,0.08678026
19067,0.056561973
19069,0.039231237
19071,0.54110134
19073,0.118555285
19075,0.08234625
19077,0.46390083
19079,0.047210928
19081,0.037865885
19083,0.15339646
19085,0.5137323
19087,0.40411165
19089,0.07471183
19091,0.04984223
19093,0.25253138
19095,0.40632954
19097,0.17211613
19099,0.33060598
19101,0.4598927
19103,0.36992458
19105,0.264541
19107,0.40053895
19109,0.09317119
19111,0.4457931
19113,0.20455654
19115,0.36154917
19117,0.5880052
19119,0.25773317
19121,0.39162168
19123,0.34140626
19125,0.43573764
19127,0.24468412
19129,0.43314192
19131,0.062693715
19133,0.58188796
19135,0.6174727
19137,0.414382
19139,0.33696365
19141,0.14692539
19143,0.08581539
19145,0.4189926
19147,0.048527475
19149,0.2392019
19151,0.09689039
19153,0.20258985
19155,0.42996976
19157,0.3522637
19159,0.5573896
19161,0.19284828
19163,0.29897118
19165,0.31821316
19167,0.16251352
19169,0.11267155
19171,0.30589533
19173,0.4531786
19175,0.44614002
19177,0.5546941
19179,0.5361347
19181,0.43373764
19183,0.3616086
19185,0.5379435
19187,0.09523772
19189,0.09754672
19191,0.1680018
19193,0.5422524
19195,0.09872108
19197,0.06542761
20001,0.5183202
20003,0.53463376
20005,0.51582825
20007,0.91726613
20009,0.49250227
20011,0.5820746
20013,0.53477836
20015,0.83603954
20017,0.8695719
20019,0.9205541
20021,0.3370696
20023,0.5464723
20025,0.93048936
20027,0.507406
20029,0.40445262
20031,0.74294496
20033,0.93767387
20035,0.8549984
20037,0.38443986
20039,0.31408435
20041,0.62824404
20043,0.49743545
20045,0.5357921
20047,0.44661862
20049,0.94333494
20051,0.41149354
20053,0.6544725
20055,0.4118995
20057,0.59426075
20059,0.52243483
20061,0.8097559
20063,0.41069004
20065,0.3659251
20067,0.64772683
20069,0.33528152
20071,0.3018426
20073,0.88876265
20075,0.57616794
20077,0.75836796
20079,0.42982778
20081,0.3373282
20083,0.3833922
20085,0.7869297
20087,0.70690155
20089,0.30136296
20091,0.30944556
20093,0.5092201
20095,0.8037599
20097,0.8953602
20099,0.4262092
20101,0.4052923
20103,0.49280408
20105,0.49225095
20107,0.45164573
20109,0.43621662
20111,0.8719796
20113,0.63272154
20115,0.65288734
20117,0.6423704
20119,0.9234683
20121,0.43010518
20123,0.320474
20125,0.76350725
20127,0.82280535
20129,0.79447466
20131,0.70129275
20133,0.49040776
20135,0.36609074
20137,0.35107085
20139,0.7114423
20141,0.3698927
20143,0.572309
20145,0.31268382
20147,0.37488538
20149,0.7763395
20151,0.77188826
20153,0.31280813
20155,0.8216711
20157,0.30421728
20159,0.6606891
20161,0.82114136
20163,0.43359265
20165,0.32112768
20167,0.55093086
20169,0.626508
20171,0.31401488
20173,0.4931269
20175,0.8571774
20177,0.6525034
20179,0.274972
20181,0.36952537
20183,0.39187682
20185,0.73822564
20187,0.69321835
20189,0.746886
20191,0.36978674
20193,0.20213906
20195,0.37856293
20197,0.88349223
20199,0.34193498
20201,0.49519965
20203,0.25545195
20205,0.7162723
20207,0.8715962
20209,0.36710277
21001,0.29909837
21003,0.22325647
21005,0.1981152
21007,0.26851833
21009,0.26689467
21011,0.42828017
21013,0.87337697
21015,0.12036632
21017,0.23623657
21019,0.57648486
21021,0.23823671
21023,0.21240309
21025,0.88507974
21027,0.18591586
21029,0.18249653
21031,0.23083057
21033,0.25540698
21035,0.27803668
21037,0.1730578
21039,0.291201
21041,0.17051229
21043,0.48800954
21045,0.3297578
21047,0.21893887
21049,0.2813827
21051,0.9000645
21053,0.49178842
21055,0.2447796
21057,0.33154643
21059,0.17708115
21061,0.23673466
21063,0.64696056
21065,0.62154174
21067,0.24517958
21069,0.33997744
21071,0.9134568
21073,0.22688942
21075,0.18365926
21077,0.16079578
21079,0.39780986
21081,0.17391483
21083,0.21725819
21085,0.22099532
21087,0.2589423
21089,0.44637197
21091,0.20583096
21093,0.14794534
21095,0.874843
21097,0.19082491
21099,0.25736788
21101,0.1579835
21103,0.14955214
21105,0.19274294
21107,0.23363113
21109,0.8060006
21111,0.1662301
21113,0.22646752
21115,0.794596
21117,0.11539928
21119,0.9236616
