fips,clim_index
21121,0.85624605
21123,0.17419887
21125,0.87407607
21127,0.7689059
21129,0.7259928
21131,0.92039496
21133,0.9158917
21135,0.34290424
21137,0.3736877
21139,0.2541567
21141,0.2527623
21143,0.35889688
21145,0.30869547
21147,0.80803555
21149,0.1709553
21151,0.4051296
21153,0.84140384
21155,0.18771048
21157,0.38457587
21159,0.84067315
21161,0.2140736
21163,0.15919179
21165,0.54579926
21167,0.22267413
21169,0.27909258
21171,0.21741949
21173,0.37636688
21175,0.71600056
21177,0.27917698
21179,0.16866165
21181,0.20371307
21183,0.2386127
21185,0.171681
21187,0.17602427
21189,0.8476502
21191,0.18008909
21193,0.9293905
21195,0.93030626
21197,0.53094983
21199,0.6759706
21201,0.24369787
21203,0.7649448
21205,0.5177442
21207,0.38195226
21209,0.18351828
21211,0.15742593
21213,0.18251313
21215,0.20410343
21217,0.22432716
21219,0.22868033
21221,0.32674807
21223,0.16440521
21225,0.17951289
21227,0.23859747
21229,0.18954057
21231,0.6642901
21233,0.2520626
21235,0.797882
21237,0.6889123
21239,0.20236962
22001,0.34361282
22003,0.87912464
22005,0.18650979
22007,0.13335225
22009,0.30557853
22011,0.8476312
22013,0.48240888
22015,0.4651997
22017,0.4739769
22019,0.79583484
22021,0.4381774
22023,0.95980775
22025,0.27093974
22027,0.42088258
22029,0.29696745
22031,0.5572057
22033,0.39421314
22035,0.30066735
22037,0.6498964
22039,0.6978046
22041,0.3467017
22043,0.61019075
22045,0.17257981
22047,0.20902267
22049,0.42541802
22051,0.2335287
22053,0.49767542
22055,0.27159438
22057,0.15292858
22059,0.46657133
22061,0.35724437
22063,0.7730509
22065,0.2919743
22067,0.3540934
22069,0.5167835
22071,0.5068891
22073,0.37046033
22075,0.22385575
22077,0.2967354
22079,0.7132927
22081,0.40272027
22083,0.37016615
22085,0.58597624
22087,0.43339974
22089,0.24374253
22091,0.74451935
22093,0.16776185
22095,0.18652314
22097,0.30288276
22099,0.09179663
22101,0.14871375
22103,0.8880678
22105,0.8512837
22107,0.3020898
22109,0.14564805
22111,0.4129088
22113,0.44058028
22115,0.8102656
22117,0.850204
22119,0.4402232
22121,0.22239645
22123,0.3163425
22125,0.56569445
22127,0.5751703
23001,0.07488781
23003,0.061364878
23005,0.115674086
23007,0.025490405
23009,0.06850628
23011,0.05364518
23013,0.066425495
23015,0.08703386
23017,0.057912882
23019,0.07132772
23021,0.022328956
23023,0.10490364
23025,0.008593944
23027,0.03075971
23029,0.15744549
23031,0.15523458
24001,0.42685875
24003,0.2578525
24005,0.0830701
24009,0.48912668
24011,0.3126544
24013,0.10160359
24015,0.22186303
24017,0.40254462
24019,0.8024293
24021,0.29045126
24023,0.2992838
24025,0.11796305
24027,0.101083174
24029,0.220599
24031,0.1257849
24033,0.2833401
24035,0.19840021
24037,0.54207444
24039,0.85796773
24041,0.35077775
24043,0.4195059
24045,0.7760309
24047,0.5203626
24510,0.114331625
24510,0.114331625
24510,0.114331625
24510,0.114331625
25001,0.06453665
25003,0.088756055
25005,0.094653785
25007,0.08898359
25009,0.1717224
25011,0.19232725
25013,0.16181621
25015,0.15451743
25017,0.19772069
25019,0.13758284
25021,0.11331959
25023,0.078886814
25025,0.10482097
25027,0.12540504
26001,0.31231308
26003,0.30722973
26005,0.15156382
26007,0.1625844
26009,0.23320009
26011,0.26665884
26013,0.36260185
26015,0.091995165
26017,0.15972957
26019,0.18840042
26021,0.05699658
26023,0.04152332
26025,0.049801443
26027,0.04993942
26029,0.07591612
26031,0.16796643
26033,0.5621067
26035,0.1958474
26037,0.031992707
26039,0.6123978
26041,0.3197427
26043,0.45063755
26045,0.06140375
26047,0.10484634
26049,0.06808874
26051,0.2947568
26053,0.17522845
26055,0.19904563
26057,0.069891125
26059,0.056258067
26061,0.35929006
26063,0.0658426
26065,0.063151255
26067,0.061105296
26069,0.47297037
26071,0.389079
26073,0.12063536
26075,0.08338609
26077,0.05859413
26079,0.3819764
26081,0.11416626
26083,0.26919457
26085,0.3320168
26087,0.08299876
26089,0.13035873
26091,0.04874692
26093,0.073301904
26095,0.42428002
26097,0.51366925
26099,0.07870188
26101,0.27756912
26103,0.50364745
26105,0.27254346
26107,0.19814023
26109,0.23331916
26111,0.17982449
26113,0.26251903
26115,0.017880244
26117,0.10273088
26119,0.29061463
26121,0.2124531
26123,0.25342834
26125,0.11739496
26127,0.21110705
26129,0.49953517
26131,0.4297874
26133,0.16567688
26135,0.6123209
26137,0.31333268
26139,0.09534119
26141,0.1598857
26143,0.42911956
26145,0.06769591
26147,0.068620786
26149,0.019720495
26151,0.08377918
26153,0.54354393
26155,0.037343793
26157,0.09832722
26159,0.11554198
26161,0.08271158
26163,0.072163954
26165,0.26489818
27001,0.36938715
27003,0.38132897
27005,0.5004494
27007,0.7696781
27009,0.3874708
27011,0.3764685
27013,0.06921964
27015,0.04524772
27017,0.35673508
27019,0.20596682
27021,0.49310082
27023,0.25661725
27025,0.32323936
27027,0.39658573
27029,0.6184447
27031,0.8694168
27033,0.09677418
27035,0.40120906
27037,0.23075801
27039,0.06454752
27041,0.29205438
27043,0.04603026
27045,0.06734692
27047,0.045314685
27049,0.103542514
27051,0.25748205
27053,0.24753836
27055,0.05841179
27057,0.42428032
27059,0.43532848
27061,0.27899104
27063,0.16654193
27065,0.47425956
27067,0.27390775
27069,0.83177716
27071,0.41415143
27073,0.36481354
27075,0.6314194
27077,0.7110435
27079,0.14686018
27081,0.25360733
27083,0.09986228
27085,0.090455204
27087,0.5172868
27089,0.7296277
27091,0.06440313
27093,0.19415016
27095,0.51987386
27097,0.5843397
27099,0.054966025
27101,0.1171214
27103,0.09960653
27105,0.120262146
27107,0.39911437
27109,0.11426256
27111,0.43286115
27113,0.64330816
27115,0.41178325
27117,0.22919093
27119,0.517467
27121,0.2914028
27123,0.26525682
27125,0.5182985
27127,0.09177607
27129,0.05340774
27131,0.09835441
27133,0.1799855
27135,0.86264145
27137,0.522249
27139,0.22387722
27141,0.4064021
27143,0.12917347
27145,0.31814048
27147,0.04810692
27149,0.19796853
27151,0.2616429
27153,0.49878255
27155,0.26222873
27157,0.055655077
27159,0.67900527
27161,0.09225428
27163,0.2100721
27165,0.067094356
27167,0.24461408
27169,0.18253057
27171,0.24394307
27173,0.17442404
28001,0.48415816
28003,0.6868919
28005,0.81648785
28007,0.6386222
28009,0.76720405
28011,0.18429561
28013,0.5930177
28015,0.61401725
28017,0.569536
28019,0.61101985
28021,0.584771
28023,0.65946424
28025,0.48688468
28029,0.70184636
28031,0.80283195
28033,0.57927966
28035,0.9269739
28037,0.7788273
28039,0.77773297
28041,0.81928205
28043,0.6697616
28045,0.91051936
28047,0.9455089
28049,0.51896983
28051,0.5919063
28053,0.34170967
28055,0.32191226
28057,0.53095675
28059,0.8422966
28061,0.70334446
28063,0.5620985
28065,0.82115805
28067,0.79437804
28069,0.5614611
28071,0.7058424
28073,0.9027927
28075,0.58080703
28077,0.85261345
28079,0.6917825
28081,0.54750633
28083,0.33181775
28085,0.8236923
28087,0.47505727
28089,0.6027793
28091,0.8135852
28093,0.76539314
28095,0.4672019
28097,0.56402504
28099,0.6416904
28101,0.63207114
28103,0.5408131
28105,0.48598114
28107,0.72537243
28109,0.90724504
28111,0.87375575
28113,0.84929526
28115,0.5225041
28117,0.6789504
28119,0.49893072
28121,0.63554704
28123,0.65472496
28125,0.27777678
28127,0.78505284
28129,0.7081226
28131,0.93259054
28133,0.20254873
28135,0.5798717
28137,0.68250966
28139,0.79045105
28141,0.60400295
28143,0.32417238
28145,0.62098724
28147,0.88134456
28149,0.37726465
28151,0.23139685
28153,0.8168646
28155,0.5388722
28157,0.5839885
28159,0.59719485
28161,0.70677674
28163,0.5137005
29001,0.58113635
29003,0.43935427
29005,0.39939108
29007,0.2884425
29009,0.6111867
29011,0.5604043
29013,0.5301112
29015,0.6698278
29017,0.45920166
29019,0.47000992
29021,0.5275626
29023,0.40011898
29025,0.5334704
29027,0.5362148
29029,0.74661964
29031,0.3368865
29033,0.48618576
29035,0.6811075
29037,0.41709182
29039,0.6435746
29041,0.46473023
29043,0.65931225
29045,0.4439455
29047,0.51500374
29049,0.44846508
29051,0.5569694
29053,0.45611325
29055,0.5963433
29057,0.590393
29059,0.81912094
29061,0.5178317
29063,0.46581134
29065,0.6440593
29067,0.67398095
29069,0.1596052
29071,0.44507495
29073,0.52004975
29075,0.59209335
29077,0.5919569
29079,0.50144106
29081,0.55721056
29083,0.5987067
29085,0.7623065
29087,0.52089965
29089,0.46540028
29091,0.6723347
29093,0.6442939
29095,0.38027832
29097,0.48360738
29099,0.443025
29101,0.43966106
29103,0.45191702
29105,0.76458806
29107,0.34788975
29109,0.5425154
29111,0.39207166
29113,0.40028498
29115,0.5402487
29117,0.5164746
29119,0.6919676
29121,0.61455286
29123,0.50696206
29125,0.597374
29127,0.50034285
29129,0.5902639
29131,0.67839366
29133,0.19570081
29135,0.60055995
29137,0.4923675
29139,0.47230378
29141,0.6818626
29143,0.09147205
29145,0.6320549
29147,0.48549134
29149,0.7508742
29151,0.502303
29153,0.7269843
29155,0.14664038
29157,0.29345992
29159,0.4929531
29161,0.5552671
29163,0.45058465
29165,0.5871285
29167,0.7538176
29169,0.6567669
29171,0.63523686
29173,0.44396818
29175,0.54155517
29177,0.48884454
29179,0.63460565
29181,0.69265556
29183,0.33755982
29185,0.69442713
29186,0.44934547
29187,0.53993964
29189,0.29390672
29195,0.39036876
29197,0.6215373
29199,0.47738063
29201,0.10340364
29203,0.7096709
29205,0.49581778
29207,0.2328762
29209,0.6539699
29211,0.6040442
29213,0.71256685
29215,0.6984706
29217,0.58980596
29219,0.48920816
29221,0.56119764
29223,0.6119088
29225,0.7083888
29227,0.5894582
29229,0.6390802
29510,0.18585229
30001,0.8898526
30003,0.9629159
30005,0.7815844
30007,0.8429132
30009,0.8676422
30011,0.84972775
30013,0.6418307
30015,0.6483748
30017,0.84783995
30019,0.6127574
30021,0.6394316
30023,0.8318883
30025,0.7633758
30027,0.7140945
30029,0.9282805
30031,0.8929629
30033,0.8941269
30035,0.8176288
30037,0.55054104
30039,0.91837114
30041,0.4219727
30043,0.8748745
30045,0.5722472
30047,0.91671526
30049,0.88919634
30051,0.20890972
30053,0.9232197
30055,0.6728815
30057,0.87790745
30059,0.7232803
30061,0.8948774
30063,0.9119082
30065,0.85280573
30067,0.9128455
30069,0.8846684
30071,0.73042405
30073,0.52347934
30075,0.95175064
30077,0.87552726
30079,0.84590715
30081,0.93075126
30083,0.6261066
30085,0.69614327
30087,0.9355623
30089,0.84936994
30091,0.5252409
30093,0.8524796
30095,0.8140929
30097,0.8281576
30099,0.63719416
30101,0.33281738
30103,0.90766513
30105,0.60132456
30107,0.33405465
30109,0.8412986
30111,0.83614105
31001,0.21466325
31003,0.34612477
31005,0.7864982
31007,0.7078178
31009,0.71178454
31011,0.40159672
31013,0.820631
31015,0.6176643
31017,0.7131841
31019,0.5177648
31021,0.561848
31023,0.26964414
31025,0.53641003
31027,0.45743898
31029,0.41216254
31031,0.8237879
31033,0.45672488
31035,0.2982313
31037,0.3274494
31039,0.3871083
31041,0.7629586
31043,0.6682919
31045,0.7979084
31047,0.6825388
31049,0.4354552
31051,0.46679652
31053,0.5425366
31055,0.53185403
31057,0.463657
31059,0.26215336
31061,0.44983408
31063,0.46892968
31065,0.26115865
31067,0.4371238
31069,0.76942956
31071,0.6606072
31073,0.36298048
31075,0.7240478
31077,0.6279613
31079,0.23454659
31081,0.21372348
31083,0.32241935
31085,0.52022094
31087,0.3607934
31089,0.51818347
31091,0.70875597
31093,0.48798063
31095,0.5425855
31097,0.59662676
31099,0.30101335
31101,0.67330194
31103,0.69251513
31105,0.54634047
31107,0.63668966
31109,0.5835887
31111,0.6232468
31113,0.8084897
31115,0.67450845
31117,0.75453115
31119,0.36370167
31121,0.2668433
31123,0.72921824
31125,0.3039518
31127,0.5489954
31129,0.36570993
31131,0.5283401
31133,0.708252
31135,0.34294185
31137,0.2532232
31139,0.3649468
31141,0.28945142
31143,0.22981086
31145,0.28980055
31147,0.5531108
31149,0.62519544
31151,0.32788944
31153,0.48162556
31155,0.3471122
31157,0.71260154
31159,0.45624655
31161,0.9067884
31163,0.6576797
31165,0.8288076
31167,0.44676134
31169,0.36749902
31171,0.71622753
31173,0.6420239
31175,0.73927134
31177,0.59975153
31179,0.31936035
31181,0.4205263
31183,0.6544008
31185,0.24741592
32001,0.7931778
32003,0.97510433
32005,0.9226874
32007,0.9824465
32009,0.5955278
32011,0.951086
32013,0.95753086
32015,0.97114027
32017,0.8651503
32019,0.9490443
32021,0.7230378
32023,0.5370054
32027,0.9351682
32029,0.9168077
32031,0.8400176
32033,0.7010419
32510,0.9007751
33001,0.10146708
33003,0.12378682
33005,0.10757508
33007,0.03152952
33009,0.05026411
33011,0.15786791
33013,0.1603824
33015,0.1639219
33017,0.14369608
33019,0.10956137
34001,0.9039975
34003,0.24717171
34005,0.87306726
34007,0.6851139
34009,0.71489275
34011,0.74325967
34013,0.21781862
34015,0.64417255
34017,0.20994967
34019,0.21161799
34021,0.3365624
34023,0.39892653
34025,0.66093445
34027,0.22977324
34029,0.9070717
34031,0.31826398
34033,0.44776854
34035,0.27640858
34037,0.33362287
34039,0.21810533
34041,0.36378527
35001,0.8601044
35003,0.93398505
35005,0.9122891
35006,0.71919644
35007,0.9153301
35009,0.9688933
35011,0.94291586
35013,0.54654133
35015,0.86138105
35017,0.8042815
35019,0.95773053
35021,0.8812779
35023,0.8953588
35025,0.95256996
35027,0.8678218
35028,0.7665192
35029,0.55089724
35031,0.4436303
35033,0.9073983
35035,0.9408311
35037,0.95264745
35039,0.7812368
35041,0.9416292
35043,0.8066156
35045,0.3655297
35047,0.87602925
35049,0.8496548
35051,0.9738837
35053,0.9672635
35055,0.83045256
35057,0.9112723
35059,0.8855062
35061,0.7442583
36001,0.10391026
36003,0.119185396
36005,0.16336337
36007,0.111549
36009,0.12719403
36011,0.07635355
36013,0.17413366
36015,0.18352859
36017,0.094850495
36019,0.059195142
36021,0.11326638
36023,0.10950799
36025,0.13120513
36027,0.1847724
36029,0.12240106
36031,0.09259548
36033,0.06421209
36035,0.055943273
36037,0.036610335
36039,0.10598047
36041,0.049115106
36043,0.04024847
36045,0.074768595
36047,0.26716876
36049,0.10430554
36051,0.11088543
36053,0.07420484
36055,0.060807668
36057,0.08364242
36059,0.25899556
36061,0.13551359
36063,0.05981716
36065,0.06862658
36067,0.07949627
36069,0.076158784
36071,0.3872158
36073,0.06526022
36075,0.07201468
36077,0.10165958
36079,0.27695388
36081,0.25486767
36083,0.11465317
36085,0.17632662
36087,0.3332858
36089,0.07060234
36091,0.09959503
36093,0.09028338
36095,0.07487941
36097,0.12920177
36099,0.087091535
36101,0.18374963
36103,0.28757682
36105,0.21374416
36107,0.14230503
36109,0.1393909
36111,0.31369668
36113,0.13609223
36115,0.14154936
36117,0.085877426
36119,0.27398318
36121,0.042034507
36123,0.13873287
37001,0.35772815
37003,0.40949368
37005,0.5373669
37007,0.6425672
37009,0.5390751
37011,0.6212102
37013,0.58548063
37015,0.50717103
37017,0.8546246
37019,0.8677242
37021,0.67379737
37023,0.61293936
37025,0.42185807
37027,0.5357419
37029,0.55220395
37031,0.8679932
37033,0.40073997
37035,0.3977804
37037,0.3867387
37039,0.862661
37041,0.40950274
37043,0.80924714
37045,0.5318997
37047,0.81079257
37049,0.6371548
37051,0.7422585
37053,0.63407946
37055,0.87732893
37057,0.38556588
37059,0.34572065
37061,0.73107374
37063,0.3065683
37065,0.36741832
37067,0.34247896
37069,0.319162
37071,0.44608235
37073,0.39775348
37075,0.8556995
37077,0.3098959
37079,0.36063525
37081,0.3722334
37083,0.35614237
37085,0.58084136
37087,0.70815635
37089,0.58839804
37091,0.41131705
37093,0.8321773
37095,0.8544315
37097,0.3482557
37099,0.78480864
37101,0.35824186
37103,0.70434153
37105,0.5788798
37107,0.4549855
37109,0.4579921
37111,0.7131715
37113,0.7310116
37115,0.77934396
37117,0.4601026
37119,0.4397884
37121,0.712308
37123,0.5806658
37125,0.6778761
37127,0.3422352
37129,0.8057152
37131,0.37521222
37133,0.7700139
37135,0.30372262
37137,0.75292015
37139,0.39027354
37141,0.8419082
37143,0.40712717
37145,0.31602064
37147,0.39695245
37149,0.6388836
37151,0.45087928
37153,0.7414321
37155,0.7498373
37157,0.297753
37159,0.36889908
37161,0.63340497
37163,0.6427428
37165,0.8388281
37167,0.36942077
37169,0.28151205
37171,0.39706022
37173,0.7645185
37175,0.6403088
37177,0.68405586
37179,0.3549065
37181,0.31556615
37183,0.3212776
37185,0.33427137
37187,0.49400136
37189,0.51058733
37191,0.35292265
37193,0.5529399
37195,0.31721506
37197,0.3101244
37199,0.76412094
38001,0.3995126
38003,0.38997003
38005,0.47175196
38007,0.7600267
38009,0.4496902
38011,0.72001
38013,0.3967815
38015,0.39399263
38017,0.32398492
38019,0.3628231
38021,0.4682009
38023,0.3174458
38025,0.5897435
38027,0.488125
38029,0.5041154
38031,0.34958968
38033,0.8005124
38035,0.34406477
38037,0.4926154
38039,0.38486415
38041,0.32573605
38043,0.33984494
38045,0.40703088
38047,0.3094288
38049,0.4585427
38051,0.4078469
38053,0.76819706
38055,0.30886108
38057,0.51421314
38059,0.4673963
38061,0.5343084
38063,0.4982523
38065,0.4662214
38067,0.3222787
38069,0.43159446
38071,0.48446807
38073,0.4221019
38075,0.28094605
38077,0.33256027
38079,0.6184449
38081,0.46562952
38083,0.16421396
38085,0.7463081
38087,0.72051907
38089,0.36045626
38091,0.29360077
38093,0.2916136
38095,0.5544798
38097,0.28148934
38099,0.3388675
38101,0.2789461
38103,0.37257484
38105,0.43615445
39001,0.24226855
39003,0.009176096
39005,0.15472485
39007,0.16328749
39009,0.2716744
39011,0.009706295
39013,0.235047
39015,0.16594087
39017,0.16507302
39019,0.21142073
39021,0.01994308
39023,0.030069038
39025,0.16858399
39027,0.02665512
39029,0.23904791
39031,0.23559722
39033,0.02862583
39035,0.15253595
39037,0.031079601
39039,0.0067359386
39041,0.04999601
39043,0.015667127
39045,0.11880421
39047,0.017059391
39049,0.11741585
39051,0.0073016547
39053,0.39532503
39055,0.19147493
39057,0.055988945
39059,0.32778198
39061,0.1436138
39063,0.009461305
39065,0.016506588
39067,0.2606006
39069,0.0043428126
39071,0.13282333
39073,0.26763967
39075,0.22864115
39077,0.03935552
39079,0.36740696
39081,0.26200765
39083,0.22755522
39085,0.20006336
39087,0.4426533
39089,0.19151428
39091,0.019190313
39093,0.12565282
